ensembleID,gene_name,cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ENSG00000167100,SAMD14,platelets,0,1.36774958,0.166,0.002,0
ENSG00000148346,LCN2,platelets,0,1.362651984,0.18,0.003,0
ENSG00000136231,IGF2BP3,platelets,0,1.353211001,0.185,0.006,0
ENSG00000131711,MAP1B,platelets,0,1.349224342,0.135,0.002,0
ENSG00000117400,MPL,platelets,0,1.339067701,0.165,0.001,0
ENSG00000223609,HBD,platelets,0,1.329158961,0.138,0.002,0
ENSG00000151693,ASAP2,platelets,0,1.328284327,0.173,0.004,0
ENSG00000176170,SPHK1,platelets,0,1.323500559,0.191,0.027,0
ENSG00000066697,MSANTD3,platelets,0,1.308780455,0.197,0.032,0
ENSG00000102145,GATA1,platelets,0,1.303915768,0.154,0.001,0
ENSG00000103942,HOMER2,platelets,0,1.291499749,0.164,0.01,0
ENSG00000167363,FN3K,platelets,0,1.288702954,0.171,0.013,0
ENSG00000253819,LINC01151,platelets,0,1.281215483,0.163,0.002,0
ENSG00000167641,PPP1R14A,platelets,0,1.271342258,0.173,0.011,0
ENSG00000101470,TNNC2,platelets,0,1.233299006,0.138,0.003,0
ENSG00000113924,HGD,platelets,0,1.194395521,0.148,0.001,0
ENSG00000111640,GAPDH,platelets,0,1.185165044,0.923,0.918,0
ENSG00000164116,GUCY1A1,platelets,0,1.160171758,0.156,0.005,0
ENSG00000162366,PDZK1IP1,platelets,0,1.158987747,0.109,0.002,0
ENSG00000152952,PLOD2,platelets,0,1.152576127,0.154,0.001,0
ENSG00000029534,ANK1,platelets,0,1.14172883,0.154,0.009,0
ENSG00000177324,BEND2,platelets,0,1.141072944,0.133,0.002,0
ENSG00000011105,TSPAN9,platelets,0,1.136916352,0.144,0.002,0
ENSG00000081181,ARG2,platelets,0,1.132682821,0.128,0.005,0
ENSG00000104341,LAPTM4B,platelets,0,1.12757587,0.143,0.017,0
ENSG00000135919,SERPINE2,platelets,0,1.112600363,0.121,0.005,0
ENSG00000173626,TRAPPC3L,platelets,0,1.107741272,0.128,0.001,0
ENSG00000143995,MEIS1,platelets,0,1.104433672,0.131,0.001,0
ENSG00000047597,XK,platelets,0,1.100635857,0.134,0.002,0
ENSG00000166831,RBPMS2,platelets,0,1.098700133,0.136,0.003,0
ENSG00000206052,DOK6,platelets,0,1.097837371,0.14,0.004,0
ENSG00000102362,SYTL4,platelets,0,1.097763549,0.133,0.001,0
ENSG00000268204,AC008763.1,platelets,0,1.086910494,0.136,0.011,0
ENSG00000235257,ITGA9-AS1,platelets,0,1.082046099,0.133,0.002,0
ENSG00000106366,SERPINE1,platelets,0,1.073069039,0.129,0.001,0
ENSG00000184792,OSBP2,platelets,0,1.063579242,0.127,0.003,0
ENSG00000284976,BX255925.3,platelets,0,1.056352095,0.125,0.013,0
ENSG00000236279,CLEC2L,platelets,0,1.050963567,0.131,0.001,0
ENSG00000127252,PLAAT1,platelets,0,1.033374321,0.115,0.001,0
ENSG00000244041,LINC01011,platelets,0,1.025364575,0.126,0.013,0
ENSG00000185614,INKA1,platelets,0,1.023314539,0.108,0.008,0
ENSG00000182253,SYNM,platelets,0,1.021840266,0.125,0.012,0
ENSG00000254810,AP001189.3,platelets,0,0.987456053,0.115,0.001,0
ENSG00000103184,SEC14L5,platelets,0,0.977552841,0.119,0.001,0
ENSG00000125744,RTN2,platelets,0,0.951496123,0.121,0.007,0
ENSG00000187010,RHD,platelets,0,0.948588015,0.114,0.001,0
ENSG00000086506,HBQ1,platelets,0,0.94826476,0.119,0.003,0
ENSG00000231131,LNCAROD,platelets,0,0.944732529,0.112,0.001,0
ENSG00000127831,VIL1,platelets,0,0.927149469,0.105,0.001,0
ENSG00000119326,CTNNAL1,platelets,0,0.908210455,0.109,0.007,0
ENSG00000138798,EGF,platelets,0,0.901106452,0.105,0.001,0
ENSG00000165716,DIPK1B,platelets,0,0.888746185,0.11,0.003,0
ENSG00000180190,TDRP,platelets,0,0.87505543,0.112,0.001,0
ENSG00000185630,PBX1,platelets,0,0.873015031,0.106,0.002,0
ENSG00000148498,PARD3,platelets,0,0.870018762,0.107,0.001,0
ENSG00000259719,LINC02284,platelets,0,0.866321831,0.108,0.001,0
ENSG00000182732,RGS6,platelets,0,0.860542053,0.112,0.001,0
ENSG00000108576,SLC6A4,platelets,0,0.85448036,0.1,0.001,0
ENSG00000227165,WDR11-AS1,platelets,0,0.849628572,0.1,0.003,0
ENSG00000069966,GNB5,platelets,3.09E-297,1.751795443,0.293,0.073,7.13E-293
ENSG00000265148,TSPOAP1-AS1,platelets,5.06E-297,1.797057678,0.318,0.086,1.17E-292
ENSG00000140374,ETFA,platelets,4.23E-296,2.404156803,0.483,0.21,9.77E-292
ENSG00000215039,CD27-AS1,platelets,1.91E-295,1.186588588,0.174,0.027,4.40E-291
ENSG00000100345,MYH9,platelets,3.76E-293,1.866027329,0.756,0.719,8.68E-289
ENSG00000050393,MCUR1,platelets,3.85E-291,1.888372746,0.299,0.077,8.89E-287
ENSG00000110013,SIAE,platelets,3.18E-287,1.02510559,0.134,0.016,7.35E-283
ENSG00000125534,PPDPF,platelets,3.06E-279,2.094399979,0.731,0.67,7.06E-275
ENSG00000169398,PTK2,platelets,6.91E-278,1.208697064,0.16,0.024,1.59E-273
ENSG00000014216,CAPN1,platelets,2.67E-277,2.24187682,0.521,0.259,6.18E-273
ENSG00000167642,SPINT2,platelets,2.25E-275,2.056653628,0.391,0.139,5.19E-271
ENSG00000187098,MITF,platelets,2.57E-274,1.008771345,0.118,0.013,5.94E-270
ENSG00000106537,TSPAN13,platelets,2.10E-272,1.06668468,0.145,0.02,4.85E-268
ENSG00000244734,HBB,platelets,3.74E-268,2.058307974,0.188,0.033,8.64E-264
ENSG00000128311,TST,platelets,6.30E-268,1.525201585,0.219,0.045,1.45E-263
ENSG00000148834,GSTO1,platelets,5.82E-266,2.537650981,0.566,0.335,1.34E-261
ENSG00000119242,CCDC92,platelets,7.02E-265,1.948723328,0.353,0.116,1.62E-260
ENSG00000124772,CPNE5,platelets,3.85E-261,1.072835924,0.144,0.021,8.89E-257
ENSG00000103876,FAH,platelets,1.16E-254,1.309249798,0.183,0.033,2.67E-250
ENSG00000100439,ABHD4,platelets,7.97E-251,1.376376121,0.187,0.035,1.84E-246
ENSG00000275713,HIST1H2BH,platelets,8.96E-250,0.870405039,0.11,0.013,2.07E-245
ENSG00000235169,SMIM1,platelets,1.67E-248,0.982949694,0.113,0.013,3.86E-244
ENSG00000165233,CARD19,platelets,6.80E-248,2.033446882,0.374,0.136,1.57E-243
ENSG00000135926,TMBIM1,platelets,3.44E-247,2.273559003,0.473,0.225,7.94E-243
ENSG00000100504,PYGL,platelets,2.66E-246,1.885968659,0.35,0.117,6.15E-242
ENSG00000072042,RDH11,platelets,2.11E-245,1.927661131,0.348,0.118,4.86E-241
ENSG00000260032,NORAD,platelets,2.11E-245,2.452549276,0.515,0.274,4.87E-241
ENSG00000102178,UBL4A,platelets,7.38E-243,1.810400856,0.306,0.093,1.70E-238
ENSG00000213625,LEPROT,platelets,4.07E-237,2.02908228,0.39,0.153,9.39E-233
ENSG00000166710,B2M,platelets,1.88E-235,0.614024503,0.998,0.987,4.34E-231
ENSG00000197903,HIST1H2BK,platelets,7.51E-235,1.756382306,0.299,0.09,1.73E-230
ENSG00000235162,C12orf75,platelets,2.98E-234,2.102715967,0.464,0.219,6.89E-230
ENSG00000175164,ABO,platelets,2.39E-232,1.100482188,0.152,0.025,5.53E-228
ENSG00000112096,SOD2,platelets,1.22E-231,1.671248594,0.606,0.378,2.83E-227
ENSG00000130066,SAT1,platelets,1.56E-230,1.330614455,0.773,0.654,3.61E-226
ENSG00000088832,FKBP1A,platelets,6.70E-228,1.93349224,0.637,0.488,1.55E-223
ENSG00000149925,ALDOA,platelets,2.43E-227,1.563796111,0.732,0.676,5.61E-223
ENSG00000111348,ARHGDIB,platelets,7.62E-226,1.006865615,0.828,0.897,1.76E-221
ENSG00000074370,ATP2A3,platelets,1.52E-225,2.067817153,0.475,0.236,3.51E-221
ENSG00000023902,PLEKHO1,platelets,4.28E-223,2.19234636,0.506,0.276,9.88E-219
ENSG00000184009,ACTG1,platelets,1.66E-221,1.143510996,0.882,0.921,3.83E-217
ENSG00000142046,TMEM91,platelets,1.97E-221,1.696289262,0.299,0.093,4.55E-217
ENSG00000184678,HIST2H2BE,platelets,4.88E-221,1.251151712,0.177,0.035,1.13E-216
ENSG00000254703,SENCR,platelets,7.23E-221,0.910085189,0.115,0.015,1.67E-216
ENSG00000135218,CD36,platelets,1.33E-220,1.975140201,0.445,0.198,3.07E-216
ENSG00000188921,HACD4,platelets,4.34E-220,2.16218649,0.507,0.285,1.00E-215
ENSG00000112977,DAP,platelets,9.31E-219,2.029475805,0.381,0.154,2.15E-214
ENSG00000153815,CMIP,platelets,3.39E-217,1.99097588,0.381,0.153,7.83E-213
ENSG00000174903,RAB1B,platelets,1.00E-216,2.104091188,0.565,0.373,2.31E-212
ENSG00000119782,FKBP1B,platelets,4.63E-215,0.799677643,0.103,0.013,1.07E-210
ENSG00000150093,ITGB1,platelets,2.25E-214,1.972491011,0.56,0.352,5.19E-210
ENSG00000126903,SLC10A3,platelets,1.82E-211,1.776743678,0.312,0.106,4.21E-207
ENSG00000157570,TSPAN18,platelets,2.81E-211,1.369038832,0.188,0.041,6.50E-207
ENSG00000172794,RAB37,platelets,8.83E-210,1.865439861,0.37,0.147,2.04E-205
ENSG00000151748,SAV1,platelets,2.23E-208,1.271288656,0.177,0.037,5.16E-204
ENSG00000177156,TALDO1,platelets,9.55E-206,1.617482629,0.65,0.501,2.21E-201
ENSG00000119684,MLH3,platelets,3.12E-204,1.314326731,0.201,0.047,7.20E-200
ENSG00000168461,RAB31,platelets,2.78E-203,1.848427699,0.437,0.205,6.42E-199
ENSG00000198858,R3HDM4,platelets,3.23E-197,2.106197663,0.51,0.309,7.46E-193
ENSG00000071051,NCK2,platelets,8.75E-196,2.152904291,0.428,0.21,2.02E-191
ENSG00000123405,NFE2,platelets,3.79E-195,2.050751381,0.347,0.134,8.75E-191
ENSG00000103187,COTL1,platelets,1.14E-194,1.241169964,0.747,0.624,2.62E-190
ENSG00000178057,NDUFAF3,platelets,3.29E-186,2.1257623,0.488,0.293,7.59E-182
ENSG00000197122,SRC,platelets,4.36E-183,0.920127244,0.114,0.018,1.01E-178
ENSG00000104903,LYL1,platelets,9.86E-182,1.919975926,0.308,0.114,2.28E-177
ENSG00000133627,ACTR3B,platelets,1.16E-178,1.031910566,0.128,0.023,2.67E-174
ENSG00000181104,F2R,platelets,7.06E-175,1.495725492,0.257,0.082,1.63E-170
ENSG00000204525,HLA-C,platelets,9.09E-175,0.707943533,0.956,0.98,2.10E-170
ENSG00000143811,PYCR2,platelets,9.70E-172,2.023381394,0.439,0.239,2.24E-167
ENSG00000246705,H2AFJ,platelets,1.42E-168,2.159323461,0.458,0.263,3.28E-164
ENSG00000198586,TLK1,platelets,3.67E-168,1.942420297,0.399,0.197,8.47E-164
ENSG00000125037,EMC3,platelets,4.09E-168,1.901418452,0.393,0.193,9.44E-164
ENSG00000090372,STRN4,platelets,1.01E-167,1.634828593,0.29,0.106,2.34E-163
ENSG00000128791,TWSG1,platelets,1.57E-166,0.995622048,0.133,0.026,3.63E-162
ENSG00000261455,LINC01003,platelets,6.52E-161,1.337039108,0.211,0.061,1.51E-156
ENSG00000070190,DAPP1,platelets,2.79E-158,1.789370249,0.343,0.151,6.45E-154
ENSG00000175854,SWI5,platelets,4.93E-158,1.389631651,0.218,0.066,1.14E-153
ENSG00000220201,ZGLP1,platelets,2.06E-156,0.843577443,0.105,0.017,4.75E-152
ENSG00000058866,DGKG,platelets,2.50E-154,0.855918666,0.107,0.019,5.77E-150
ENSG00000108039,XPNPEP1,platelets,2.50E-152,1.648619247,0.285,0.109,5.77E-148
ENSG00000060138,YBX3,platelets,1.67E-151,1.762246453,0.42,0.223,3.85E-147
ENSG00000159461,AMFR,platelets,1.69E-148,1.689462185,0.297,0.12,3.89E-144
ENSG00000126091,ST3GAL3,platelets,9.37E-148,1.089178878,0.15,0.035,2.16E-143
ENSG00000129353,SLC44A2,platelets,7.26E-147,1.889075088,0.449,0.273,1.68E-142
ENSG00000172965,MIR4435-2HG,platelets,9.12E-147,1.706354193,0.324,0.141,2.11E-142
ENSG00000198168,SVIP,platelets,3.74E-146,1.746898247,0.32,0.14,8.64E-142
ENSG00000173852,DPY19L1,platelets,1.67E-145,1.02968032,0.138,0.031,3.87E-141
ENSG00000168118,RAB4A,platelets,2.11E-145,1.733572182,0.348,0.164,4.87E-141
ENSG00000149177,PTPRJ,platelets,7.73E-144,1.772733806,0.378,0.193,1.79E-139
ENSG00000167645,YIF1B,platelets,1.46E-143,1.773780156,0.346,0.163,3.36E-139
ENSG00000102316,MAGED2,platelets,1.05E-142,1.846876084,0.345,0.164,2.42E-138
ENSG00000203485,INF2,platelets,4.24E-139,1.221836152,0.185,0.053,9.80E-135
ENSG00000156642,NPTN,platelets,2.40E-138,1.799288872,0.365,0.185,5.54E-134
ENSG00000196923,PDLIM7,platelets,1.38E-137,1.429893617,0.231,0.079,3.19E-133
ENSG00000269556,TMEM185A,platelets,1.27E-136,1.154203934,0.172,0.047,2.93E-132
ENSG00000109572,CLCN3,platelets,6.15E-134,1.504950663,0.247,0.092,1.42E-129
ENSG00000136404,TM6SF1,platelets,3.38E-130,0.920117106,0.136,0.032,7.80E-126
ENSG00000070540,WIPI1,platelets,9.82E-130,1.134392877,0.177,0.052,2.27E-125
ENSG00000188229,TUBB4B,platelets,7.43E-127,1.768195363,0.459,0.302,1.72E-122
ENSG00000213672,NCKIPSD,platelets,1.41E-126,0.992982699,0.129,0.03,3.27E-122
ENSG00000023697,DERA,platelets,8.86E-126,1.414347502,0.228,0.083,2.05E-121
ENSG00000064961,HMG20B,platelets,5.20E-124,1.635668425,0.315,0.148,1.20E-119
ENSG00000155366,RHOC,platelets,4.47E-122,1.696784759,0.398,0.225,1.03E-117
ENSG00000060558,GNA15,platelets,4.48E-122,1.318332553,0.21,0.072,1.04E-117
ENSG00000198898,CAPZA2,platelets,2.00E-118,1.790394504,0.452,0.308,4.62E-114
ENSG00000171159,C9orf16,platelets,3.52E-118,1.806231167,0.556,0.504,8.14E-114
ENSG00000173083,HPSE,platelets,3.86E-118,1.372186661,0.199,0.067,8.91E-114
ENSG00000105701,FKBP8,platelets,1.39E-116,1.692291511,0.573,0.543,3.22E-112
ENSG00000187266,EPOR,platelets,7.79E-116,0.979959624,0.137,0.036,1.80E-111
ENSG00000182093,GET1,platelets,1.09E-115,1.090556976,0.15,0.042,2.51E-111
ENSG00000174456,C12orf76,platelets,2.24E-113,1.527085375,0.237,0.094,5.17E-109
ENSG00000130958,SLC35D2,platelets,4.93E-113,1.42810904,0.234,0.092,1.14E-108
ENSG00000180596,HIST1H2BC,platelets,2.58E-112,1.320163864,0.222,0.082,5.96E-108
ENSG00000076944,STXBP2,platelets,1.12E-109,1.39565771,0.55,0.443,2.59E-105
ENSG00000088986,DYNLL1,platelets,2.16E-109,1.683504768,0.531,0.448,5.00E-105
ENSG00000112335,SNX3,platelets,1.58E-108,1.689566792,0.535,0.465,3.65E-104
ENSG00000101439,CST3,platelets,1.04E-107,0.504676986,0.666,0.376,2.40E-103
ENSG00000090975,PITPNM2,platelets,3.04E-107,0.728641168,0.1,0.021,7.02E-103
ENSG00000111817,DSE,platelets,3.31E-107,1.362234393,0.211,0.079,7.64E-103
ENSG00000206503,HLA-A,platelets,2.07E-106,0.504096874,0.955,0.969,4.79E-102
ENSG00000102393,GLA,platelets,2.69E-106,1.209235689,0.189,0.065,6.20E-102
ENSG00000136295,TTYH3,platelets,1.63E-105,1.300210158,0.209,0.078,3.78E-101
ENSG00000106665,CLIP2,platelets,2.61E-105,0.74279424,0.1,0.022,6.03E-101
ENSG00000198763,MT-ND2,platelets,2.61E-105,1.031891262,0.813,0.918,6.03E-101
ENSG00000101782,RIOK3,platelets,5.28E-104,1.904845218,0.408,0.264,1.22E-99
ENSG00000070214,SLC44A1,platelets,7.12E-104,1.256939702,0.197,0.072,1.65E-99
ENSG00000159348,CYB5R1,platelets,1.73E-103,1.403539888,0.239,0.1,3.99E-99
ENSG00000162704,ARPC5,platelets,3.40E-103,1.458708251,0.609,0.625,7.86E-99
ENSG00000089486,CDIP1,platelets,3.87E-103,1.29946373,0.209,0.079,8.94E-99
ENSG00000157978,LDLRAP1,platelets,1.15E-102,1.725123243,0.358,0.206,2.66E-98
ENSG00000166311,SMPD1,platelets,3.95E-100,1.76557253,0.26,0.119,9.13E-96
ENSG00000172757,CFL1,platelets,4.29E-97,0.765608082,0.824,0.928,9.91E-93
ENSG00000113758,DBN1,platelets,4.55E-97,0.88555461,0.132,0.037,1.05E-92
ENSG00000178922,HYI,platelets,9.31E-96,0.975747311,0.139,0.041,2.15E-91
ENSG00000243317,STMP1,platelets,9.68E-96,1.753300192,0.45,0.339,2.24E-91
ENSG00000110218,PANX1,platelets,2.40E-95,0.920235769,0.125,0.034,5.53E-91
ENSG00000139970,RTN1,platelets,7.74E-95,0.932180579,0.124,0.034,1.79E-90
ENSG00000115956,PLEK,platelets,1.91E-94,1.544092817,0.531,0.447,4.41E-90
ENSG00000213658,LAT,platelets,4.47E-93,1.585358748,0.487,0.388,1.03E-88
ENSG00000116717,GADD45A,platelets,4.86E-92,1.19414506,0.192,0.073,1.12E-87
ENSG00000273275,AC017083.2,platelets,9.22E-92,0.885620016,0.106,0.027,2.13E-87
ENSG00000175471,MCTP1,platelets,1.01E-91,1.221871415,0.205,0.081,2.32E-87
ENSG00000135070,ISCA1,platelets,2.13E-89,1.536013538,0.28,0.143,4.92E-85
ENSG00000100614,PPM1A,platelets,1.67E-87,1.366952558,0.237,0.107,3.87E-83
ENSG00000157837,SPPL3,platelets,2.75E-87,1.415143794,0.261,0.127,6.35E-83
ENSG00000165475,CRYL1,platelets,2.16E-86,1.20577822,0.199,0.08,4.98E-82
ENSG00000183726,TMEM50A,platelets,2.84E-86,1.670637834,0.503,0.447,6.57E-82
ENSG00000221823,PPP3R1,platelets,1.80E-85,1.649529902,0.317,0.18,4.15E-81
ENSG00000196182,STK40,platelets,8.49E-85,1.334668235,0.248,0.118,1.96E-80
ENSG00000135821,GLUL,platelets,1.60E-84,1.578955703,0.41,0.28,3.71E-80
ENSG00000125898,FAM110A,platelets,5.86E-83,1.719087365,0.256,0.126,1.35E-78
ENSG00000108622,ICAM2,platelets,2.36E-82,1.884793161,0.423,0.32,5.45E-78
ENSG00000173660,UQCRH,platelets,1.62E-80,1.34422684,0.588,0.642,3.73E-76
ENSG00000168734,PKIG,platelets,1.04E-79,0.731152399,0.107,0.03,2.40E-75
ENSG00000142694,EVA1B,platelets,5.36E-78,1.117758793,0.143,0.049,1.24E-73
ENSG00000197063,MAFG,platelets,8.43E-77,1.067174197,0.159,0.059,1.95E-72
ENSG00000138758,SEPTIN11,platelets,1.09E-75,1.189392393,0.165,0.063,2.51E-71
ENSG00000189403,HMGB1,platelets,2.95E-75,1.079368734,0.662,0.803,6.80E-71
ENSG00000117691,NENF,platelets,3.34E-75,1.575965824,0.32,0.197,7.71E-71
ENSG00000155099,PIP4P2,platelets,3.80E-74,1.235862413,0.192,0.082,8.76E-70
ENSG00000115935,WIPF1,platelets,1.01E-71,1.442097542,0.52,0.499,2.32E-67
ENSG00000143545,RAB13,platelets,1.47E-71,0.97843478,0.131,0.045,3.40E-67
ENSG00000100266,PACSIN2,platelets,1.58E-71,1.325934975,0.23,0.112,3.66E-67
ENSG00000146416,AIG1,platelets,7.39E-71,0.925398546,0.145,0.053,1.71E-66
ENSG00000142961,MOB3C,platelets,8.89E-71,0.821034496,0.107,0.032,2.05E-66
ENSG00000166974,MAPRE2,platelets,1.30E-70,1.553540622,0.369,0.253,3.00E-66
ENSG00000146834,MEPCE,platelets,1.15E-69,1.105090727,0.182,0.077,2.66E-65
ENSG00000128309,MPST,platelets,1.54E-69,1.262710054,0.225,0.109,3.55E-65
ENSG00000112078,KCTD20,platelets,2.14E-69,1.38914398,0.253,0.134,4.93E-65
ENSG00000240849,TMEM189,platelets,4.95E-68,1.15874118,0.204,0.094,1.14E-63
ENSG00000180694,TMEM64,platelets,1.33E-67,0.701863363,0.101,0.03,3.06E-63
ENSG00000158869,FCER1G,platelets,1.50E-67,0.709774146,0.565,0.395,3.47E-63
ENSG00000119632,IFI27L2,platelets,1.05E-66,1.536215802,0.38,0.279,2.42E-62
ENSG00000110934,BIN2,platelets,3.48E-65,1.410249113,0.541,0.567,8.03E-61
ENSG00000133318,RTN3,platelets,3.52E-64,1.454104082,0.381,0.278,8.13E-60
ENSG00000067560,RHOA,platelets,6.01E-64,0.885635597,0.667,0.797,1.39E-59
ENSG00000100994,PYGB,platelets,1.69E-63,1.137664942,0.182,0.081,3.91E-59
ENSG00000143418,CERS2,platelets,2.45E-62,1.457698562,0.294,0.182,5.66E-58
ENSG00000078668,VDAC3,platelets,8.75E-61,1.544553354,0.339,0.235,2.02E-56
ENSG00000198873,GRK5,platelets,1.54E-60,0.847788727,0.13,0.048,3.56E-56
ENSG00000114541,FRMD4B,platelets,1.57E-60,1.145404618,0.149,0.06,3.62E-56
ENSG00000168067,MAP4K2,platelets,2.72E-60,1.337253826,0.247,0.136,6.27E-56
ENSG00000101236,RNF24,platelets,2.83E-60,1.162380949,0.202,0.097,6.55E-56
ENSG00000102572,STK24,platelets,8.33E-60,1.593864233,0.367,0.271,1.92E-55
ENSG00000143353,LYPLAL1,platelets,2.14E-59,1.152701827,0.18,0.082,4.93E-55
ENSG00000143321,HDGF,platelets,2.16E-57,1.497715538,0.324,0.221,4.99E-53
ENSG00000261371,PECAM1,platelets,6.13E-56,1.316999687,0.372,0.27,1.41E-51
ENSG00000102898,NUTF2,platelets,2.04E-55,1.610639207,0.359,0.271,4.71E-51
ENSG00000131171,SH3BGRL,platelets,4.76E-55,1.503901488,0.496,0.503,1.10E-50
ENSG00000206560,ANKRD28,platelets,2.34E-54,0.937592866,0.145,0.061,5.41E-50
ENSG00000170035,UBE2E3,platelets,2.77E-54,1.377581361,0.285,0.179,6.41E-50
ENSG00000150867,PIP4K2A,platelets,1.31E-52,1.501720567,0.369,0.284,3.04E-48
ENSG00000170043,TRAPPC1,platelets,4.14E-52,1.444663734,0.513,0.557,9.55E-48
ENSG00000171735,CAMTA1,platelets,1.11E-48,1.331472464,0.271,0.174,2.57E-44
ENSG00000133606,MKRN1,platelets,2.43E-48,1.480355397,0.357,0.278,5.61E-44
ENSG00000105993,DNAJB6,platelets,2.13E-47,1.527250804,0.357,0.281,4.92E-43
ENSG00000106868,SUSD1,platelets,3.54E-47,1.011028473,0.167,0.081,8.17E-43
ENSG00000185883,ATP6V0C,platelets,1.15E-46,1.200199372,0.528,0.555,2.65E-42
ENSG00000104763,ASAH1,platelets,3.19E-46,1.356551456,0.424,0.367,7.38E-42
ENSG00000149932,TMEM219,platelets,6.81E-45,1.399476544,0.442,0.418,1.57E-40
ENSG00000138434,ITPRID2,platelets,1.95E-44,0.943724029,0.149,0.07,4.51E-40
ENSG00000163738,MTHFD2L,platelets,7.43E-44,0.877409272,0.129,0.056,1.72E-39
ENSG00000185787,MORF4L1,platelets,7.77E-44,0.296461534,0.265,0.531,1.79E-39
ENSG00000166501,PRKCB,platelets,1.56E-43,1.368505562,0.455,0.443,3.61E-39
ENSG00000228253,MT-ATP8,platelets,1.71E-43,0.705590436,0.716,0.85,3.94E-39
ENSG00000077549,CAPZB,platelets,2.61E-43,1.131597048,0.569,0.697,6.02E-39
ENSG00000143622,RIT1,platelets,7.97E-43,1.048888225,0.179,0.094,1.84E-38
ENSG00000168765,GSTM4,platelets,1.21E-42,0.793870872,0.116,0.049,2.78E-38
ENSG00000129657,SEC14L1,platelets,2.52E-42,1.376113857,0.252,0.162,5.82E-38
ENSG00000180879,SSR4,platelets,8.43E-42,1.093757367,0.565,0.684,1.95E-37
ENSG00000100592,DAAM1,platelets,3.44E-41,0.839674879,0.12,0.052,7.94E-37
ENSG00000186480,INSIG1,platelets,1.07E-40,1.147271066,0.187,0.103,2.46E-36
ENSG00000181788,SIAH2,platelets,5.38E-40,1.324327193,0.248,0.16,1.24E-35
ENSG00000127947,PTPN12,platelets,1.42E-39,1.192058547,0.235,0.147,3.27E-35
ENSG00000128739,SNRPN,platelets,1.43E-39,1.380994922,0.333,0.261,3.30E-35
ENSG00000152061,RABGAP1L,platelets,1.53E-39,1.38842651,0.346,0.278,3.54E-35
ENSG00000168000,BSCL2,platelets,1.79E-39,1.140465556,0.178,0.097,4.13E-35
ENSG00000131188,PRR7,platelets,2.59E-39,0.909546079,0.13,0.06,5.97E-35
ENSG00000115652,UXS1,platelets,8.20E-39,1.159091022,0.204,0.119,1.89E-34
ENSG00000183597,TANGO2,platelets,1.52E-38,1.017837938,0.174,0.094,3.52E-34
ENSG00000124535,WRNIP1,platelets,2.81E-38,1.091702203,0.197,0.114,6.49E-34
ENSG00000156052,GNAQ,platelets,1.16E-37,1.194291385,0.252,0.167,2.67E-33
ENSG00000135334,AKIRIN2,platelets,1.48E-37,1.426241678,0.32,0.25,3.42E-33
ENSG00000102401,ARMCX3,platelets,3.31E-37,1.029780933,0.183,0.103,7.65E-33
ENSG00000134291,TMEM106C,platelets,3.56E-37,0.954574645,0.145,0.073,8.23E-33
ENSG00000131236,CAP1,platelets,8.32E-37,1.137754381,0.558,0.659,1.92E-32
ENSG00000123505,AMD1,platelets,1.80E-36,1.475541483,0.287,0.211,4.15E-32
ENSG00000136238,RAC1,platelets,2.08E-36,1.161832231,0.502,0.539,4.81E-32
ENSG00000184007,PTP4A2,platelets,1.78E-35,1.213114788,0.522,0.607,4.12E-31
ENSG00000160991,ORAI2,platelets,3.10E-35,1.095842043,0.191,0.112,7.16E-31
ENSG00000122359,ANXA11,platelets,9.11E-35,0.361075247,0.267,0.506,2.10E-30
ENSG00000120690,ELF1,platelets,9.26E-35,0.418811609,0.212,0.42,2.14E-30
ENSG00000215067,ALOX12-AS1,platelets,1.14E-34,0.963812337,0.143,0.072,2.63E-30
ENSG00000169490,TM2D2,platelets,3.29E-34,0.848584908,0.127,0.062,7.59E-30
ENSG00000186591,UBE2H,platelets,5.71E-34,1.288157354,0.242,0.163,1.32E-29
ENSG00000212694,LINC01089,platelets,8.52E-34,0.915796615,0.148,0.077,1.97E-29
ENSG00000121766,ZCCHC17,platelets,1.35E-33,1.119399193,0.204,0.125,3.12E-29
ENSG00000204427,ABHD16A,platelets,1.41E-33,1.144151865,0.2,0.122,3.26E-29
ENSG00000117640,MTFR1L,platelets,1.50E-33,0.967836676,0.162,0.089,3.45E-29
ENSG00000198668,CALM1,platelets,1.53E-33,0.613083216,0.694,0.839,3.54E-29
ENSG00000122257,RBBP6,platelets,1.90E-33,1.462011833,0.361,0.314,4.40E-29
ENSG00000085117,CD82,platelets,2.44E-33,1.192631972,0.273,0.195,5.63E-29
ENSG00000137486,ARRB1,platelets,8.55E-33,1.068392231,0.228,0.149,1.98E-28
ENSG00000183255,PTTG1IP,platelets,3.62E-32,1.242232474,0.296,0.225,8.35E-28
ENSG00000184983,NDUFA6,platelets,3.67E-32,1.486814079,0.365,0.329,8.47E-28
ENSG00000253982,AC100810.1,platelets,3.90E-32,0.924180242,0.163,0.091,9.01E-28
ENSG00000182551,ADI1,platelets,5.22E-32,1.274443806,0.244,0.17,1.20E-27
ENSG00000157600,TMEM164,platelets,7.66E-32,0.7770564,0.115,0.054,1.77E-27
ENSG00000127838,PNKD,platelets,1.32E-31,1.357750788,0.318,0.26,3.04E-27
